condFiles,testFiles,audio,imageLoc,audioTrue,imageTrue,audioFalse,imageFalse,truePos,falsePos,train1blocks.thisRepN,train1blocks.thisTrialN,train1blocks.thisN,train1blocks.thisIndex,blockwords1.thisRepN,blockwords1.thisTrialN,blockwords1.thisN,blockwords1.thisIndex,blocktest1.thisRepN,blocktest1.thisTrialN,blocktest1.thisN,blocktest1.thisIndex,train2blocks.thisRepN,train2blocks.thisTrialN,train2blocks.thisN,train2blocks.thisIndex,blockloop2.thisRepN,blockloop2.thisTrialN,blockloop2.thisN,blockloop2.thisIndex,blocktest2.thisRepN,blocktest2.thisTrialN,blocktest2.thisN,blocktest2.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,firstAudio,secondAudio,whichAudio,instructions.started,instructions.stopped,stimulitrain1.started,stimulitrain1.stopped,imagetrain1.started,imagetrain1.stopped,stimulitest1.started,stimulitest1.stopped,correct.started,correct.stopped,incorrect.started,incorrect.stopped,train1TestAnswer.keys,train1TestAnswer.rt,train1TestAnswer.started,train1TestAnswer.stopped,notice.started,notice.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,stimulitrain2.started,stimulitrain2.stopped,imagetrain2.started,imagetrain2.stopped,stimulitest2.started,stimulitest2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,correct2.started,correct2.stopped,incorrect2.started,incorrect2.stopped,test1Instr.started,test1Instr.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,oneWarningTest1.started,oneWarningTest1.stopped,twoWarningTest1.started,twoWarningTest1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
autoConditions/train2Block1.xlsx,autoConditions/train2Block1Test.xlsx,,,trainingaudio/15_kopota3.wav,pngimages/15_barrel.png,trainingaudio/04_kitoti2.wav,pngimages/04_ladder.png,-0.5,0.5,,,,,,,,,,,,,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.99297397976625,129.99380050378386,j,0.1426522244582884,129.97719903895631,None,128.98957877483917,None,128.98957877483917,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block1.xlsx,autoConditions/train2Block1Test.xlsx,,,trainingaudio/07_pitapi2.wav,pngimages/07_suitcase.png,trainingaudio/06_titoka3.wav,pngimages/06_tent.png,0.5,-0.5,,,,,,,,,,,,,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.1775317630323,131.17798886215314,j,0.15290882450062782,131.16130508476635,None,130.1701359403669,None,130.1701359403669,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block1.xlsx,autoConditions/train2Block1Test.xlsx,,,trainingaudio/20_tatito1.wav,pngimages/20_pizza.png,trainingaudio/01_kitipi1.wav,pngimages/01_gift.png,-0.5,0.5,,,,,,,,,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3616099433624,132.36238715529907,j,0.14352783391950652,132.36238715529907,None,131.3650872343569,None,131.3650872343569,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block1.xlsx,autoConditions/train2Block1Test.xlsx,,,trainingaudio/07_pitapi2.wav,pngimages/07_suitcase.png,trainingaudio/21_papika1.wav,pngimages/21_cheese.png,0.5,-0.5,,,,,,,,,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5459542425,133.54664234543452,j,0.1254156690556556,133.54664234543452,None,132.55137418577215,None,132.55137418577215,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block1.xlsx,autoConditions/train2Block1Test.xlsx,,,trainingaudio/04_kitoti2.wav,pngimages/04_ladder.png,trainingaudio/18_popata2.wav,pngimages/18_donut.png,-0.5,0.5,,,,,,,,,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.71333157885817,134.7143557285308,j,0.14436644047964364,134.6978509243927,None,133.71128826355562,None,133.71128826355562,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block1.xlsx,autoConditions/train2Block1Test.xlsx,,,trainingaudio/15_kopota3.wav,pngimages/15_barrel.png,trainingaudio/19_papipi1.wav,pngimages/19_burger.png,-0.5,0.5,,,,,,,,,,,,,0,0,0,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.91474010557866,135.9154880173155,j,0.27416808606358245,135.89883859973634,None,134.90757166198455,None,134.90757166198455,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block1.xlsx,autoConditions/train2Block1Test.xlsx,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,trainingaudio/25_tapapi1.wav,pngimages/25_apple.png,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.21586193537803,None,136.21162449911935,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,trainingaudio/08_tipako2.wav,pngimages/08_bell.png,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2155135039531,137.21623211540282,137.21623211540282,137.21623211540282,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,trainingaudio/09_tipata2.wav,pngimages/09_plane.png,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.23332805981624,138.23194248991786,138.23194248991786,138.23194248991786,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,trainingaudio/13_kopopi1.wav,pngimages/13_toast.png,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.23393755041178,139.2341562451329,139.2341562451329,139.2341562451329,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,trainingaudio/03_kikita3.wav,pngimages/03_box.png,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.23470932520576,140.23496011429233,140.23496011429233,140.23496011429233,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,trainingaudio/10_tokiti1.wav,pngimages/10_backpack.png,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.23573030323604,141.23583043762483,141.23583043762483,141.23583043762483,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,trainingaudio/11_tokiko1.wav,pngimages/11_compass.png,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.25320654680252,142.2429901213618,142.2429901213618,142.2429901213618,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,trainingaudio/24_takopa1.wav,pngimages/24_banana.png,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.32121802979964,143.31967561296187,143.31967561296187,143.31967561296187,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,trainingaudio/17_kotako2.wav,pngimages/17_cracker.png,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.32143355279112,144.3217330497573,144.3217330497573,144.3217330497573,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,trainingaudio/25_tapapi1.wav,pngimages/25_apple.png,trainingaudio/13_kopopi1.wav,pngimages/13_toast.png,0.5,-0.5,,,,,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.33903704104011,146.34079407469835,j,0.5309198882896453,146.34079407469835,None,145.3405256148544,None,145.3405256148544,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,trainingaudio/11_tokiko1.wav,pngimages/11_compass.png,trainingaudio/24_takopa1.wav,pngimages/24_banana.png,0.5,-0.5,,,,,,,,,,,,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.9245901267801,147.92543726670556,j,0.03838258050382137,147.90858395560645,None,146.9235097176279,None,146.9235097176279,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,trainingaudio/09_tipata2.wav,pngimages/09_plane.png,trainingaudio/10_tokiti1.wav,pngimages/10_backpack.png,-0.5,0.5,,,,,,,,,,,,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.02543994750593,149.0262777233729,j,0.5946664471994154,149.00944442406762,None,148.0182080703089,None,148.0182080703089,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,trainingaudio/17_kotako2.wav,pngimages/17_cracker.png,trainingaudio/08_tipako2.wav,pngimages/08_bell.png,-0.5,0.5,,,,,,,,,,,,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.64341761815592,150.64447084150743,j,0.25945527956355363,150.62757977237925,None,149.63648501137504,None,149.63648501137504,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,trainingaudio/03_kikita3.wav,pngimages/03_box.png,trainingaudio/09_tipata2.wav,pngimages/09_plane.png,-0.5,0.5,,,,,,,,,,,,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.94475293199648,151.94544413109543,j,0.15911624988075346,151.91198255878408,None,150.9361503616674,None,150.9361503616674,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,trainingaudio/17_kotako2.wav,pngimages/17_cracker.png,trainingaudio/25_tapapi1.wav,pngimages/25_apple.png,-0.5,0.5,,,,,,,,,,,,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.11219302224924,153.1132292544935,j,0.11872229736763984,153.09644919406855,None,152.10803298995597,None,152.10803298995597,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,trainingaudio/03_kikita3.wav,pngimages/03_box.png,trainingaudio/24_takopa1.wav,pngimages/24_banana.png,-0.5,0.5,,,,,,,,,,,,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.29674144148592,154.29741685767658,j,0.10965885216137394,154.29741685767658,None,153.30149208533112,None,153.30149208533112,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,trainingaudio/13_kopopi1.wav,pngimages/13_toast.png,trainingaudio/08_tipako2.wav,pngimages/08_bell.png,0.5,-0.5,,,,,,,,,,,,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.44763602436285,155.44834980275482,j,0.4935008935863152,155.4315183913568,None,154.43969716521678,None,154.43969716521678,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,trainingaudio/11_tokiko1.wav,pngimages/11_compass.png,trainingaudio/10_tokiti1.wav,pngimages/10_backpack.png,-0.5,0.5,,,,,,,,,,,,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.96530434318117,156.96628242806764,j,0.06945217959582806,156.94962206069613,None,155.96093475370435,None,155.96093475370435,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block2.xlsx,autoConditions/train2Block2Test.xlsx,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,trainingaudio/16_kotapi2.wav,pngimages/16_icecream.png,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0664763157023,None,157.05879949749215,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,trainingaudio/02_pitito3.wav,pngimages/02_pallet.png,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0663899252715,158.06654329848243,158.06654329848243,158.06654329848243,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,trainingaudio/26_kapako1.wav,pngimages/26_pineapple.png,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.08372268817618,159.07611761032604,159.07611761032604,159.07611761032604,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,trainingaudio/22_kakoki1.wav,pngimages/22_egg.png,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.13507841028039,160.12895964080235,160.12895964080235,160.12895964080235,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,trainingaudio/14_pokoto1.wav,pngimages/14_coffee.png,,,,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.1354735861707,162.13626658095745,161.13896288420074,161.13896288420074,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,trainingaudio/05_titopo2.wav,pngimages/05_megaphone.png,,,,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.1529748255445,None,162.15407705889083,162.15407705889083,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,trainingaudio/23_patoko1.wav,pngimages/23_lemon.png,,,,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.15388403968535,163.15410537744174,163.15410537744174,163.15410537744174,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,trainingaudio/27_pakapa1.wav,pngimages/27_kiwi.png,,,,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.15447608610265,164.15493001352297,164.15493001352297,164.15493001352297,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,trainingaudio/12_pokika3.wav,pngimages/12_pie.png,,,,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.1721830314258,166.17289832019014,165.17727561231004,165.17727561231004,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,trainingaudio/02_pitito3.wav,pngimages/02_pallet.png,trainingaudio/12_pokika3.wav,pngimages/12_pie.png,0.5,-0.5,,,,,,,,,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.22302305395132,167.2246249775053,j,0.8158142846659757,167.2246249775053,None,166.2253087760182,None,166.2253087760182,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,trainingaudio/16_kotapi2.wav,pngimages/16_icecream.png,trainingaudio/05_titopo2.wav,pngimages/05_megaphone.png,0.5,-0.5,,,,,,,,,,,,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0753162331879,169.07653823512373,j,0.05649172479752451,169.05943194503197,None,168.0696900553885,None,168.0696900553885,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,trainingaudio/27_pakapa1.wav,pngimages/27_kiwi.png,trainingaudio/26_kapako1.wav,pngimages/26_pineapple.png,0.5,-0.5,,,,,,,,,,,,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.15962583272483,170.1605536993011,j,0.4353417727397755,170.1605536993011,None,169.16393455624348,None,169.16393455624348,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,trainingaudio/22_kakoki1.wav,pngimages/22_egg.png,trainingaudio/14_pokoto1.wav,pngimages/14_coffee.png,-0.5,0.5,,,,,,,,,,,,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.66086441045044,171.66176780982642,j,0.3889616570668295,171.6449998319731,None,170.66071813571034,None,170.66071813571034,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,trainingaudio/23_patoko1.wav,pngimages/23_lemon.png,trainingaudio/12_pokika3.wav,pngimages/12_pie.png,0.5,-0.5,,,,,,,,,,,,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.11213698926147,173.1126447597053,j,0.13492277154000476,173.09614071069518,None,172.1083867829875,None,172.1083867829875,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,trainingaudio/22_kakoki1.wav,pngimages/22_egg.png,trainingaudio/05_titopo2.wav,pngimages/05_megaphone.png,-0.5,0.5,,,,,,,,,,,,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.2796541059448,174.28073761129053,j,0.102319817582611,174.2637158992584,None,173.27390566753456,None,173.27390566753456,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,trainingaudio/02_pitito3.wav,pngimages/02_pallet.png,trainingaudio/16_kotapi2.wav,pngimages/16_icecream.png,0.5,-0.5,,,,,,,,,,,,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.39782981762545,175.39805946213892,j,0.10198112775105983,175.39805946213892,None,174.40410868130857,None,174.40410868130857,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,trainingaudio/23_patoko1.wav,pngimages/23_lemon.png,trainingaudio/26_kapako1.wav,pngimages/26_pineapple.png,-0.5,0.5,,,,,,,,,,,,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.5483835962135,176.54879833076848,j,0.0390999837545678,176.54879833076848,None,175.55298569990555,None,175.55298569990555,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,trainingaudio/27_pakapa1.wav,pngimages/27_kiwi.png,trainingaudio/14_pokoto1.wav,pngimages/14_coffee.png,-0.5,0.5,,,,,,,,,,,,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.63239830526288,177.63346700946568,j,0.1451465220307,177.61666995793348,None,176.63073861185694,None,176.63073861185694,None,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
autoConditions/train2Block3.xlsx,autoConditions/train2Block3Test.xlsx,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.78193775127875,None,j,3.83825125801377,177.78193775127875,None,,,,,1,001,2020_Jul_10_0014,sonority,2020.1.3,60.013573322230414,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,,,,,,,
